Feature,MI Score
range_ElectronAffinity,0.9441481451726617
range_fie,0.9417680281438203
range_Density,0.9291344100377792
entropy_Valence,0.9151827778060602
entropy_atomic_radius,0.9059193679759288
std_ThermalConductivity,0.8999693362005141
gmean_Density,0.886010846637161
std_fie,0.8839619374758936
gmean_Valence,0.878198894083889
range_atomic_radius,0.8739719205338572
entropy_atomic_mass,0.8640918338758237
wtd_mean_Valence,0.8626667673131765
range_atomic_mass,0.8552007441115199
wtd_gmean_Valence,0.8457295671840592
entropy_Density,0.8370460766107808
entropy_fie,0.8340834041946472
std_ElectronAffinity,0.8327763975776037
range_FusionHeat,0.8327447181404697
entropy_ElectronAffinity,0.8310276010716882
entropy_FusionHeat,0.8199680761725983
gmean_FusionHeat,0.8069221593342171
range_ThermalConductivity,0.802617504535815
mean_ThermalConductivity,0.798591975240841
std_atomic_radius,0.7930628719071988
wtd_gmean_Density,0.7883555811608973
gmean_ThermalConductivity,0.7832084097531231
mean_Valence,0.765512485802065
wtd_gmean_FusionHeat,0.7570509450319038
gmean_ElectronAffinity,0.7558695240032609
std_Valence,0.7550626966516187
wtd_std_ThermalConductivity,0.7501913048443187
mean_FusionHeat,0.7405596951227
std_Density,0.7342804982404401
wtd_std_fie,0.7272518069176481
gmean_atomic_mass,0.7237969939395503
std_FusionHeat,0.7159260614670737
mean_Density,0.7112573267879387
mean_ElectronAffinity,0.7105593998241524
wtd_mean_FusionHeat,0.7080197436523097
wtd_gmean_atomic_radius,0.7036687267490933
std_atomic_mass,0.6921051689055577
entropy_ThermalConductivity,0.6819563561710282
wtd_gmean_ThermalConductivity,0.6772342996700118
wtd_range_FusionHeat,0.6770259511473817
gmean_atomic_radius,0.6720004474384567
mean_atomic_mass,0.6700891370702582
wtd_std_atomic_radius,0.6652507910543379
wtd_std_FusionHeat,0.6618384493212357
mean_fie,0.6543139547575105
wtd_mean_fie,0.6522704595359317
wtd_std_ElectronAffinity,0.6277561911661937
gmean_fie,0.6153169603711817
wtd_range_ThermalConductivity,0.6150017687489946
wtd_gmean_atomic_mass,0.6016681502792292
number_of_elements,0.5966438327074548
wtd_range_Valence,0.5938338993022025
wtd_mean_atomic_radius,0.5923129042811119
mean_atomic_radius,0.5896782583053115
wtd_mean_Density,0.5823832179034412
wtd_range_ElectronAffinity,0.5804929717689653
wtd_entropy_atomic_mass,0.5750382006321884
wtd_gmean_fie,0.568324343274754
wtd_entropy_Valence,0.5657432035059271
wtd_std_Valence,0.5603216186330258
wtd_std_Density,0.5523853438135102
wtd_range_Density,0.5504474988702155
wtd_entropy_atomic_radius,0.549845880071751
wtd_mean_ElectronAffinity,0.5478620306959927
wtd_mean_ThermalConductivity,0.5455003428194978
wtd_mean_atomic_mass,0.5139641261096948
wtd_std_atomic_mass,0.505058297071848
wtd_range_fie,0.49465075380930035
wtd_entropy_FusionHeat,0.48360088018441605
wtd_gmean_ElectronAffinity,0.4785423782946978
wtd_range_atomic_mass,0.4582193364497771
wtd_entropy_fie,0.4545456840582949
wtd_range_atomic_radius,0.40253540889056083
wtd_entropy_Density,0.3736330643728625
wtd_entropy_ElectronAffinity,0.35062169434285106
wtd_entropy_ThermalConductivity,0.35003197248481577
range_Valence,0.30554558693649225
