Feature,Xi Score
number_of_elements,0.5708060012024069
mean_atomic_mass,0.6210691743723074
wtd_mean_atomic_mass,0.2711127486293148
gmean_atomic_mass,0.6285010641000929
wtd_gmean_atomic_mass,0.34215428897226197
entropy_atomic_mass,0.6832049369446318
wtd_entropy_atomic_mass,0.3891809533520926
range_atomic_mass,0.6243043101676988
wtd_range_atomic_mass,0.32744000440783383
std_atomic_mass,0.6263763330912483
wtd_std_atomic_mass,0.2882456099143146
mean_fie,0.6031059308760212
wtd_mean_fie,0.3553870066638878
gmean_fie,0.6154498239991739
wtd_gmean_fie,0.3142505577928323
entropy_fie,0.6927554941391535
wtd_entropy_fie,0.25797658166300397
range_fie,0.6488647993056005
wtd_range_fie,0.33813685062990495
std_fie,0.6760826481978222
wtd_std_fie,0.44988163827866146
mean_atomic_radius,0.4585282617506038
wtd_mean_atomic_radius,0.3200525785846283
gmean_atomic_radius,0.6276658981516923
wtd_gmean_atomic_radius,0.373349858763501
entropy_atomic_radius,0.686893198259718
wtd_entropy_atomic_radius,0.3839684442889121
range_atomic_radius,0.6182545911957144
wtd_range_atomic_radius,0.320292355641673
std_atomic_radius,0.6470824037074137
wtd_std_atomic_radius,0.3913809443497709
mean_Density,0.64047301855629
wtd_mean_Density,0.3588495812021567
gmean_Density,0.6819399553228386
wtd_gmean_Density,0.47948035934529043
entropy_Density,0.6786204766507418
wtd_entropy_Density,0.26826314476945823
range_Density,0.6214508544675683
wtd_range_Density,0.44896729216205156
std_Density,0.6344662848792322
wtd_std_Density,0.3448964637643529
mean_ElectronAffinity,0.6307755447185504
wtd_mean_ElectronAffinity,0.30137547104533857
gmean_ElectronAffinity,0.6518370718528868
wtd_gmean_ElectronAffinity,0.2563315103832241
entropy_ElectronAffinity,0.6732693758894513
wtd_entropy_ElectronAffinity,0.22490605406674014
range_ElectronAffinity,0.6274185354543663
wtd_range_ElectronAffinity,0.40313533195695384
std_ElectronAffinity,0.6644879069446976
wtd_std_ElectronAffinity,0.36975262513178875
mean_FusionHeat,0.6229283706954375
wtd_mean_FusionHeat,0.37402056355750113
gmean_FusionHeat,0.6542400796835776
wtd_gmean_FusionHeat,0.4390272766399739
entropy_FusionHeat,0.6684162559491087
wtd_entropy_FusionHeat,0.3338174714986003
range_FusionHeat,0.6277608522270872
wtd_range_FusionHeat,0.44471448152838233
std_FusionHeat,0.6349831397175215
wtd_std_FusionHeat,0.3649592025030446
mean_ThermalConductivity,0.6355983780115788
wtd_mean_ThermalConductivity,0.32128932994480186
gmean_ThermalConductivity,0.6540981083062596
wtd_gmean_ThermalConductivity,0.3786140321875153
entropy_ThermalConductivity,0.6357488296501448
wtd_entropy_ThermalConductivity,0.2356444691005405
range_ThermalConductivity,0.6539684566051722
wtd_range_ThermalConductivity,0.4513494503540988
std_ThermalConductivity,0.6754459700637891
wtd_std_ThermalConductivity,0.48303457040620246
mean_Valence,0.5604744647544331
wtd_mean_Valence,0.5368706422749885
gmean_Valence,0.6050339943756597
wtd_gmean_Valence,0.5425949615082287
entropy_Valence,0.6181355941818361
wtd_entropy_Valence,0.45114125217465373
range_Valence,0.49330855911795635
wtd_range_Valence,0.42095501985129313
std_Valence,0.5355763183280127
wtd_std_Valence,0.4049626946840146
